        2.02500000          0.80748950          0.00018480
        2.05500000          0.80695925          0.00014557
        2.08500000          0.79991399          0.00014283
        2.11500000          0.78887547          0.00009545
        2.14500000          0.77536462          0.00011813
        2.17500000          0.76041663          0.00012515
        2.20500000          0.74513776          0.00014494
        2.23500000          0.73031421          0.00012864
        2.26500000          0.71727352          0.00013357
        2.29500000          0.70501327          0.00014123
        2.32500000          0.69502317          0.00012089
        2.35500000          0.68695800          0.00010860
        2.38500000          0.68049821          0.00013566
        2.41500000          0.67661697          0.00013059
        2.44500000          0.67446980          0.00011058
        2.47500000          0.67462365          0.00008945
        2.50500000          0.67654327          0.00013155
        2.53500000          0.68042433          0.00010977
        2.56500000          0.68602594          0.00007590
        2.59500000          0.69305996          0.00010658
        2.62500000          0.70172242          0.00011542
        2.65500000          0.71186527          0.00008824
        2.68500000          0.72346018          0.00011023
        2.71500000          0.73564991          0.00012262
        2.74500000          0.74942091          0.00010676
        2.77500000          0.76406087          0.00008288
        2.80500000          0.77909858          0.00010891
        2.83500000          0.79545073          0.00009948
        2.86500000          0.81185099          0.00010312
        2.89500000          0.82933475          0.00011734
        2.92500000          0.84717592          0.00010612
        2.95500000          0.86512748          0.00012767
        2.98500000          0.88345081          0.00011962
        3.01500000          0.90231437          0.00011607
        3.04500000          0.92111615          0.00010591
        3.07500000          0.94029179          0.00011832
        3.10500000          0.95936404          0.00010318
        3.13500000          0.97914183          0.00010757
        3.16500000          0.99863761          0.00007840
        3.19500000          1.01817173          0.00010107
        3.22500000          1.03814868          0.00011670
        3.25500000          1.05793412          0.00011754
        3.28500000          1.07786960          0.00009914
        3.31500000          1.09762605          0.00007891
        3.34500000          1.11777292          0.00009519
        3.37500000          1.13787628          0.00010841
        3.40500000          1.15750619          0.00012751
        3.43500000          1.17730144          0.00011257
        3.46500000          1.19656837          0.00014320
        3.49500000          1.21574610          0.00011627
        3.52500000          1.23456189          0.00009342
        3.55500000          1.25276363          0.00010888
        3.58500000          1.27028743          0.00010085
        3.61500000          1.28614414          0.00011462
        3.64500000          1.29995645          0.00009833
        3.67500000          1.31085318          0.00010384
        3.70500000          1.31814701          0.00008874
        3.73500000          1.32116223          0.00011028
        3.76500000          1.31945835          0.00010809
        3.79500000          1.31351719          0.00008835
        3.82500000          1.30295982          0.00011976
        3.85500000          1.28915073          0.00011172
        3.88500000          1.27249892          0.00009097
        3.91500000          1.25348719          0.00008037
        3.94500000          1.23338940          0.00011765
        3.97500000          1.21239036          0.00009635
        4.00500000          1.19102749          0.00008839
        4.03500000          1.16977772          0.00009130
        4.06500000          1.14894010          0.00008885
        4.09500000          1.12892386          0.00011308
        4.12500000          1.10968442          0.00008624
        4.15500000          1.09154279          0.00008108
        4.18500000          1.07431095          0.00008936
        4.21500000          1.05834597          0.00006956
        4.24500000          1.04334095          0.00008474
        4.27500000          1.02944426          0.00007432
        4.30500000          1.01679121          0.00008087
        4.33500000          1.00520254          0.00005842
        4.36500000          0.99444818          0.00009730
        4.39500000          0.98490987          0.00009509
        4.42500000          0.97611725          0.00008896
        4.45500000          0.96811867          0.00009372
        4.48500000          0.96104002          0.00006141
        4.51500000          0.95438688          0.00006354
        4.54500000          0.94859074          0.00008180
        4.57500000          0.94337617          0.00007766
        4.60500000          0.93857290          0.00008298
        4.63500000          0.93407539          0.00007160
        4.66500000          0.93011542          0.00008770
        4.69500000          0.92631621          0.00006792
        4.72500000          0.92299274          0.00006955
        4.75500000          0.91982262          0.00006791
        4.78500000          0.91684856          0.00005807
        4.81500000          0.91428443          0.00008360
        4.84500000          0.91170876          0.00007439
        4.87500000          0.90961987          0.00007627
        4.90500000          0.90758189          0.00006896
        4.93500000          0.90576259          0.00006918
        4.96500000          0.90414797          0.00006968
        4.99500000          0.90286112          0.00007822
        5.02500000          0.90182092          0.00006312
        5.05500000          0.90117665          0.00008244
        5.08500000          0.90077130          0.00006310
        5.11500000          0.90069421          0.00006293
        5.14500000          0.90089212          0.00007054
        5.17500000          0.90138615          0.00007994
        5.20500000          0.90236126          0.00006205
        5.23500000          0.90356496          0.00007118
        5.26500000          0.90521452          0.00006936
        5.29500000          0.90714245          0.00006173
        5.32500000          0.90953689          0.00005865
        5.35500000          0.91232601          0.00006286
        5.38500000          0.91518409          0.00006714
        5.41500000          0.91853518          0.00005687
        5.44500000          0.92194950          0.00005749
        5.47500000          0.92604643          0.00006809
        5.50500000          0.93020683          0.00006208
        5.53500000          0.93462654          0.00005799
        5.56500000          0.93931472          0.00006375
        5.59500000          0.94425527          0.00006677
        5.62500000          0.94919653          0.00006245
        5.65500000          0.95449652          0.00005737
        5.68500000          0.95983468          0.00005520
        5.71500000          0.96515769          0.00005821
        5.74500000          0.97063979          0.00007098
        5.77500000          0.97632490          0.00005287
        5.80500000          0.98193125          0.00005531
        5.83500000          0.98767060          0.00004929
        5.86500000          0.99320986          0.00005377
        5.89500000          0.99860077          0.00006221
        5.92500000          1.00405966          0.00006467
        5.95500000          1.00928673          0.00005594
        5.98500000          1.01454731          0.00006510
        6.01500000          1.01957495          0.00007555
        6.04500000          1.02416327          0.00005719
        6.07500000          1.02889584          0.00006107
        6.10500000          1.03314349          0.00005798
        6.13500000          1.03715532          0.00006172
        6.16500000          1.04092951          0.00004604
        6.19500000          1.04437654          0.00005838
        6.22500000          1.04749711          0.00004966
        6.25500000          1.05055848          0.00005640
        6.28500000          1.05308246          0.00005302
        6.31500000          1.05517565          0.00006003
        6.34500000          1.05702945          0.00005048
        6.37500000          1.05850040          0.00005205
        6.40500000          1.05971040          0.00005834
        6.43500000          1.06054234          0.00004873
        6.46500000          1.06101278          0.00006778
        6.49500000          1.06110749          0.00005145
        6.52500000          1.06079133          0.00006256
        6.55500000          1.06029851          0.00006269
        6.58500000          1.05937225          0.00005795
        6.61500000          1.05821141          0.00005721
        6.64500000          1.05681924          0.00005129
        6.67500000          1.05513143          0.00005232
        6.70500000          1.05319174          0.00005785
        6.73500000          1.05099772          0.00004633
        6.76500000          1.04867927          0.00005750
        6.79500000          1.04615876          0.00005123
        6.82500000          1.04349207          0.00005442
        6.85500000          1.04070994          0.00005287
        6.88500000          1.03781186          0.00006047
        6.91500000          1.03490764          0.00005708
        6.94500000          1.03166168          0.00004317
        6.97500000          1.02861325          0.00004977
        7.00500000          1.02565170          0.00003766
        7.03500000          1.02230495          0.00005171
        7.06500000          1.01926933          0.00005766
        7.09500000          1.01613599          0.00004938
        7.12500000          1.01294389          0.00004516
        7.15500000          1.01015442          0.00004276
        7.18500000          1.00704988          0.00004984
        7.21500000          1.00417897          0.00004500
        7.24500000          1.00138860          0.00004345
        7.27500000          0.99854882          0.00004952
        7.30500000          0.99582272          0.00004083
        7.33500000          0.99330708          0.00004711
        7.36500000          0.99088439          0.00003806
        7.39500000          0.98858021          0.00003695
        7.42500000          0.98638813          0.00004409
        7.45500000          0.98427448          0.00005024
        7.48500000          0.98236321          0.00004215
        7.51500000          0.98052872          0.00004566
        7.54500000          0.97879510          0.00004003
        7.57500000          0.97732762          0.00004333
        7.60500000          0.97585541          0.00004194
        7.63500000          0.97457911          0.00003906
        7.66500000          0.97348432          0.00004807
        7.69500000          0.97255229          0.00005504
        7.72500000          0.97176852          0.00004238
        7.75500000          0.97101659          0.00003771
        7.78500000          0.97046688          0.00004438
        7.81500000          0.97005483          0.00003823
        7.84500000          0.96976268          0.00004795
        7.87500000          0.96968593          0.00004737
        7.90500000          0.96964823          0.00004190
        7.93500000          0.96978741          0.00004856
        7.96500000          0.97006863          0.00004431
        7.99500000          0.97047338          0.00004128
        8.02500000          0.97111344          0.00004578
        8.05500000          0.97168288          0.00004661
        8.08500000          0.97252449          0.00003957
        8.11500000          0.97334146          0.00003680
        8.14500000          0.97439798          0.00003806
        8.17500000          0.97547729          0.00004612
        8.20500000          0.97661307          0.00004975
        8.23500000          0.97797159          0.00004541
        8.26500000          0.97915496          0.00004744
        8.29500000          0.98063129          0.00004070
        8.32500000          0.98203156          0.00004759
        8.35500000          0.98350192          0.00004545
        8.38500000          0.98504915          0.00004399
        8.41500000          0.98669352          0.00003674
        8.44500000          0.98826404          0.00004095
        8.47500000          0.98986663          0.00004487
        8.50500000          0.99160523          0.00003719
        8.53500000          0.99319858          0.00003969
        8.56500000          0.99495726          0.00004742
        8.59500000          0.99654660          0.00004519
        8.62500000          0.99818199          0.00003592
        8.65500000          0.99974617          0.00003408
        8.68500000          1.00129265          0.00004387
        8.71500000          1.00283642          0.00004247
        8.74500000          1.00429731          0.00004145
        8.77500000          1.00568256          0.00003843
        8.80500000          1.00703160          0.00004253
        8.83500000          1.00819290          0.00004227
        8.86500000          1.00952099          0.00004319
        8.89500000          1.01056181          0.00003630
        8.92500000          1.01167384          0.00003151
        8.95500000          1.01260728          0.00004471
        8.98500000          1.01352027          0.00003769
        9.01500000          1.01433000          0.00003577
        9.04500000          1.01508312          0.00003701
        9.07500000          1.01568282          0.00004105
        9.10500000          1.01613426          0.00003434
        9.13500000          1.01651389          0.00004034
        9.16500000          1.01684749          0.00003921
        9.19500000          1.01707211          0.00003851
        9.22500000          1.01719170          0.00003566
        9.25500000          1.01726780          0.00004521
        9.28500000          1.01720073          0.00003167
        9.31500000          1.01707681          0.00003442
        9.34500000          1.01682578          0.00003658
        9.37500000          1.01654938          0.00003473
        9.40500000          1.01612414          0.00003420
        9.43500000          1.01574181          0.00003504
        9.46500000          1.01515976          0.00003103
        9.49500000          1.01459203          0.00002867
        9.52500000          1.01397436          0.00003361
        9.55500000          1.01331118          0.00004480
        9.58500000          1.01255526          0.00003371
        9.61500000          1.01179551          0.00002776
        9.64500000          1.01106425          0.00003691
        9.67500000          1.01020867          0.00003295
        9.70500000          1.00931743          0.00004220
        9.73500000          1.00835887          0.00002694
        9.76500000          1.00735905          0.00003823
        9.79500000          1.00640697          0.00003840
        9.82500000          1.00545694          0.00003765
        9.85500000          1.00454375          0.00003471
        9.88500000          1.00356686          0.00003717
        9.91500000          1.00265858          0.00003557
        9.94500000          1.00157203          0.00003139
        9.97500000          1.00068708          0.00003331
       10.00500000          0.99982611          0.00004095
       10.03500000          0.99913844          0.00002599
       10.06500000          0.99845283          0.00002746
       10.09500000          0.99781427          0.00003471
       10.12500000          0.99713006          0.00003830
       10.15500000          0.99654426          0.00003449
       10.18500000          0.99596403          0.00004106
       10.21500000          0.99534967          0.00003166
       10.24500000          0.99479660          0.00003207
       10.27500000          0.99433792          0.00003557
       10.30500000          0.99393259          0.00004017
       10.33500000          0.99336279          0.00003370
       10.36500000          0.99298682          0.00003329
       10.39500000          0.99272590          0.00003793
       10.42500000          0.99230014          0.00003601
       10.45500000          0.99204811          0.00003206
       10.48500000          0.99189841          0.00003602
       10.51500000          0.99166591          0.00003104
       10.54500000          0.99154110          0.00002771
       10.57500000          0.99134798          0.00003209
       10.60500000          0.99137662          0.00003713
       10.63500000          0.99126936          0.00002934
       10.66500000          0.99132920          0.00003550
       10.69500000          0.99133800          0.00003106
       10.72500000          0.99138431          0.00003162
       10.75500000          0.99162462          0.00002123
       10.78500000          0.99173646          0.00003294
       10.81500000          0.99188153          0.00003193
       10.84500000          0.99215315          0.00003813
       10.87500000          0.99240343          0.00003020
       10.90500000          0.99273041          0.00003273
       10.93500000          0.99301787          0.00003181
       10.96500000          0.99334207          0.00003543
       10.99500000          0.99370878          0.00003529
       11.02500000          0.99410863          0.00002804
       11.05500000          0.99450108          0.00002911
       11.08500000          0.99491844          0.00003367
       11.11500000          0.99533200          0.00003743
       11.14500000          0.99583340          0.00003925
       11.17500000          0.99625366          0.00002824
       11.20500000          0.99668766          0.00003029
       11.23500000          0.99727456          0.00003214
       11.26500000          0.99771115          0.00002328
       11.29500000          0.99819948          0.00002568
       11.32500000          0.99866626          0.00002967
       11.35500000          0.99916008          0.00003219
       11.38500000          0.99960567          0.00002963
       11.41500000          1.00016915          0.00002358
       11.44500000          1.00054388          0.00003069
       11.47500000          1.00100564          0.00003987
       11.50500000          1.00141998          0.00002577
       11.53500000          1.00181239          0.00002983
       11.56500000          1.00225863          0.00002934
       11.59500000          1.00252095          0.00002807
       11.62500000          1.00296579          0.00002941
       11.65500000          1.00320363          0.00003121
       11.68500000          1.00349929          0.00002910
       11.71500000          1.00385820          0.00003045
       11.74500000          1.00412410          0.00002822
       11.77500000          1.00428030          0.00002868
       11.80500000          1.00445045          0.00002731
       11.83500000          1.00464046          0.00002367
       11.86500000          1.00484983          0.00003172
       11.89500000          1.00486860          0.00003238
       11.92500000          1.00498210          0.00003440
       11.95500000          1.00502554          0.00002764
       11.98500000          1.00507524          0.00002344
       12.01500000          1.00510988          0.00002630
       12.04500000          1.00507509          0.00002484
       12.07500000          1.00503874          0.00003312
       12.10500000          1.00495641          0.00003332
       12.13500000          1.00489439          0.00002675
       12.16500000          1.00478762          0.00003163
       12.19500000          1.00462955          0.00002816
       12.22500000          1.00440081          0.00002398
       12.25500000          1.00432799          0.00002793
       12.28500000          1.00406161          0.00002442
       12.31500000          1.00391279          0.00002914
       12.34500000          1.00360259          0.00003076
       12.37500000          1.00342417          0.00003013
       12.40500000          1.00321893          0.00002731
       12.43500000          1.00294646          0.00002937
       12.46500000          1.00267757          0.00002879
       12.49500000          1.00244609          0.00003086
       12.52500000          1.00215947          0.00002899
       12.55500000          1.00190035          0.00002681
       12.58500000          1.00163477          0.00002258
       12.61500000          1.00136926          0.00002953
       12.64500000          1.00106488          0.00003211
       12.67500000          1.00083646          0.00002972
       12.70500000          1.00051595          0.00003169
       12.73500000          1.00028462          0.00002458
       12.76500000          1.00003816          0.00002261
       12.79500000          0.99982517          0.00003213
       12.82500000          0.99952508          0.00002717
       12.85500000          0.99927345          0.00002643
       12.88500000          0.99905367          0.00002568
       12.91500000          0.99883598          0.00002221
       12.94500000          0.99865950          0.00002758
       12.97500000          0.99844722          0.00002615
       13.00500000          0.99836160          0.00002869
       13.03500000          0.99814836          0.00002380
       13.06500000          0.99797651          0.00002677
       13.09500000          0.99788995          0.00002196
       13.12500000          0.99774146          0.00002633
       13.15500000          0.99763773          0.00002770
       13.18500000          0.99755160          0.00003274
       13.21500000          0.99749858          0.00002760
       13.24500000          0.99744495          0.00002767
       13.27500000          0.99735207          0.00002870
       13.30500000          0.99733917          0.00003246
       13.33500000          0.99721820          0.00002104
       13.36500000          0.99724851          0.00002180
       13.39500000          0.99720828          0.00002559
       13.42500000          0.99727247          0.00002594
       13.45500000          0.99731119          0.00002255
       13.48500000          0.99731794          0.00002370
       13.51500000          0.99740780          0.00002845
       13.54500000          0.99746863          0.00003029
       13.57500000          0.99758639          0.00002355
       13.60500000          0.99764687          0.00002567
       13.63500000          0.99772974          0.00002380
       13.66500000          0.99781946          0.00002079
       13.69500000          0.99796288          0.00002635
       13.72500000          0.99804473          0.00002476
       13.75500000          0.99819585          0.00002598
       13.78500000          0.99825927          0.00002453
       13.81500000          0.99842775          0.00001999
       13.84500000          0.99854136          0.00002752
       13.87500000          0.99869471          0.00002716
       13.90500000          0.99886278          0.00002680
       13.93500000          0.99901950          0.00002309
       13.96500000          0.99914110          0.00002135
       13.99500000          0.99932848          0.00002794
       14.02500000          0.99944293          0.00003002
       14.05500000          0.99959182          0.00002108
       14.08500000          0.99975823          0.00002796
       14.11500000          0.99987370          0.00002239
       14.14500000          1.00002190          0.00002219
       14.17500000          1.00017755          0.00002353
       14.20500000          1.00035075          0.00002606
       14.23500000          1.00049971          0.00002326
       14.26500000          1.00058187          0.00002599
       14.29500000          1.00073534          0.00002478
       14.32500000          1.00083686          0.00002498
       14.35500000          1.00096777          0.00002428
       14.38500000          1.00099497          0.00002769
       14.41500000          1.00113432          0.00001955
       14.44500000          1.00121768          0.00002154
       14.47500000          1.00121544          0.00002272
       14.50500000          1.00134479          0.00002306
       14.53500000          1.00136590          0.00002262
       14.56500000          1.00144725          0.00002450
       14.59500000          1.00152412          0.00002494
       14.62500000          1.00154831          0.00002208
       14.65500000          1.00154883          0.00001957
       14.68500000          1.00159635          0.00002323
       14.71500000          1.00164857          0.00002554
       14.74500000          1.00161458          0.00002624
       14.77500000          1.00161774          0.00002072
       14.80500000          1.00159835          0.00002408
       14.83500000          1.00157294          0.00002356
       14.86500000          1.00159706          0.00002521
       14.89500000          1.00154631          0.00002421
       14.92500000          1.00148185          0.00002459
       14.95500000          1.00143557          0.00001967
       14.98500000          1.00134469          0.00002398
       15.01500000          1.00130684          0.00002538
       15.04500000          1.00123032          0.00002086
       15.07500000          1.00122168          0.00002326
       15.10500000          1.00112112          0.00002313
       15.13500000          1.00104700          0.00002207
       15.16500000          1.00095213          0.00002525
       15.19500000          1.00091824          0.00002036
       15.22500000          1.00078290          0.00002433
       15.25500000          1.00073185          0.00002344
       15.28500000          1.00063085          0.00002376
       15.31500000          1.00060319          0.00002533
       15.34500000          1.00042326          0.00002255
       15.37500000          1.00038979          0.00001978
       15.40500000          1.00027129          0.00002692
       15.43500000          1.00020913          0.00002562
       15.46500000          1.00010118          0.00002412
       15.49500000          1.00004021          0.00002451
       15.52500000          0.99992938          0.00002380
       15.55500000          0.99987175          0.00002501
       15.58500000          0.99980244          0.00002098
       15.61500000          0.99971100          0.00002288
       15.64500000          0.99967553          0.00002339
       15.67500000          0.99959927          0.00002392
       15.70500000          0.99952148          0.00002185
       15.73500000          0.99949402          0.00001897
       15.76500000          0.99943310          0.00002354
       15.79500000          0.99939634          0.00002379
       15.82500000          0.99931702          0.00002267
       15.85500000          0.99926579          0.00002394
       15.88500000          0.99921069          0.00002429
       15.91500000          0.99921748          0.00001778
       15.94500000          0.99916287          0.00002154
       15.97500000          0.99917656          0.00002633
       16.00500000          0.99913296          0.00002150
       16.03500000          0.99914634          0.00002296
       16.06500000          0.99911824          0.00002014
       16.09500000          0.99909970          0.00001825
       16.12500000          0.99914152          0.00002061
       16.15500000          0.99915580          0.00002225
       16.18500000          0.99916415          0.00002461
       16.21500000          0.99911559          0.00002002
       16.24500000          0.99916114          0.00002125
       16.27500000          0.99916288          0.00002175
       16.30500000          0.99919911          0.00002361
       16.33500000          0.99923234          0.00001991
       16.36500000          0.99924745          0.00002352
       16.39500000          0.99930838          0.00002057
       16.42500000          0.99935860          0.00001972
       16.45500000          0.99937521          0.00002465
       16.48500000          0.99940605          0.00002360
       16.51500000          0.99946263          0.00002221
       16.54500000          0.99950600          0.00002115
       16.57500000          0.99959121          0.00002163
       16.60500000          0.99959642          0.00001933
       16.63500000          0.99966423          0.00001821
       16.66500000          0.99968681          0.00001609
       16.69500000          0.99974185          0.00002190
       16.72500000          0.99980210          0.00002029
       16.75500000          0.99985338          0.00001761
       16.78500000          0.99987364          0.00001920
       16.81500000          0.99997113          0.00001756
       16.84500000          0.99997438          0.00002156
       16.87500000          1.00004624          0.00002339
       16.90500000          1.00009837          0.00002310
       16.93500000          1.00016407          0.00002153
       16.96500000          1.00015678          0.00001767
       16.99500000          1.00021767          0.00002296
       17.02500000          1.00025308          0.00001772
       17.05500000          1.00031406          0.00002018
       17.08500000          1.00032258          0.00002021
       17.11500000          1.00039314          0.00002686
       17.14500000          1.00039422          0.00001646
       17.17500000          1.00041228          0.00001844
       17.20500000          1.00045477          0.00001859
       17.23500000          1.00046104          0.00002034
       17.26500000          1.00049543          0.00002118
       17.29500000          1.00049493          0.00001986
       17.32500000          1.00049483          0.00002046
       17.35500000          1.00051781          0.00002113
       17.38500000          1.00053256          0.00002241
       17.41500000          1.00055270          0.00001582
       17.44500000          1.00052571          0.00002257
       17.47500000          1.00057607          0.00001972
       17.50500000          1.00054184          0.00001817
       17.53500000          1.00054317          0.00002637
       17.56500000          1.00054023          0.00001804
       17.59500000          1.00051910          0.00002526
       17.62500000          1.00050748          0.00002586
       17.65500000          1.00048614          0.00001955
       17.68500000          1.00049898          0.00001707
       17.71500000          1.00047567          0.00002139
       17.74500000          1.00041987          0.00002176
       17.77500000          1.00045657          0.00001924
       17.80500000          1.00041093          0.00002182
       17.83500000          1.00040986          0.00002237
       17.86500000          1.00037560          0.00002369
       17.89500000          1.00032695          0.00002266
       17.92500000          1.00029736          0.00001789
       17.95500000          1.00029385          0.00001878
       17.98500000          1.00023896          0.00001911
       18.01500000          1.00026590          0.00001968
       18.04500000          1.00019364          0.00001679
       18.07500000          1.00017465          0.00001630
       18.10500000          1.00015606          0.00002124
       18.13500000          1.00010749          0.00002025
       18.16500000          1.00008513          0.00002051
       18.19500000          1.00006646          0.00001809
       18.22500000          1.00005612          0.00001885
       18.25500000          0.99998427          0.00001837
       18.28500000          0.99997218          0.00001937
       18.31500000          0.99995646          0.00001988
       18.34500000          0.99992800          0.00002017
       18.37500000          0.99988221          0.00001961
       18.40500000          0.99988639          0.00002082
       18.43500000          0.99984063          0.00001675
       18.46500000          0.99983588          0.00001734
       18.49500000          0.99983794          0.00001599
       18.52500000          0.99977538          0.00001715
       18.55500000          0.99977393          0.00001969
       18.58500000          0.99975529          0.00001931
       18.61500000          0.99971207          0.00001794
       18.64500000          0.99975836          0.00001823
       18.67500000          0.99972136          0.00001697
       18.70500000          0.99972086          0.00001972
       18.73500000          0.99973129          0.00001776
       18.76500000          0.99972150          0.00001661
       18.79500000          0.99969362          0.00001925
       18.82500000          0.99973710          0.00002055
       18.85500000          0.99969043          0.00001490
       18.88500000          0.99969212          0.00001773
       18.91500000          0.99971782          0.00001673
       18.94500000          0.99970166          0.00002197
       18.97500000          0.99975007          0.00002060
       19.00500000          0.99974729          0.00001772
       19.03500000          0.99973468          0.00001797
       19.06500000          0.99977342          0.00001421
       19.09500000          0.99981353          0.00002133
       19.12500000          0.99977745          0.00001899
       19.15500000          0.99982042          0.00001940
       19.18500000          0.99979291          0.00001617
       19.21500000          0.99979667          0.00001733
       19.24500000          0.99983509          0.00001787
       19.27500000          0.99986559          0.00001738
       19.30500000          0.99988136          0.00001908
       19.33500000          0.99990576          0.00001361
       19.36500000          0.99991548          0.00001645
       19.39500000          0.99998082          0.00001841
       19.42500000          0.99991225          0.00001716
       19.45500000          0.99994696          0.00001679
       19.48500000          0.99992745          0.00002129
       19.51500000          1.00002036          0.00001616
       19.54500000          0.99999417          0.00001755
       19.57500000          1.00003072          0.00001571
       19.60500000          1.00004716          0.00001866
       19.63500000          1.00002789          0.00001963
       19.66500000          1.00008521          0.00001618
       19.69500000          1.00007061          0.00001613
       19.72500000          1.00006909          0.00001941
       19.75500000          1.00012672          0.00001419
       19.78500000          1.00009194          0.00001821
       19.81500000          1.00011026          0.00001665
       19.84500000          1.00010402          0.00002263
       19.87500000          1.00014704          0.00001774
       19.90500000          1.00016256          0.00001720
       19.93500000          1.00016362          0.00001440
       19.96500000          1.00019511          0.00002055
       19.99500000          1.00020398          0.00001625
       20.02500000          1.00016595          0.00001780
       20.05500000          1.00018247          0.00001885
       20.08500000          1.00019925          0.00001596
       20.11500000          1.00018627          0.00001640
       20.14500000          1.00019180          0.00001910
       20.17500000          1.00020848          0.00002327
       20.20500000          1.00022795          0.00001850
       20.23500000          1.00021847          0.00001732
       20.26500000          1.00017202          0.00001693
       20.29500000          1.00018366          0.00001732
       20.32500000          1.00018980          0.00001832
       20.35500000          1.00021741          0.00001878
       20.38500000          1.00022637          0.00001691
       20.41500000          1.00016219          0.00001646
       20.44500000          1.00018537          0.00001602
       20.47500000          1.00013720          0.00001968
       20.50500000          1.00014401          0.00001948
       20.53500000          1.00015352          0.00002062
       20.56500000          1.00016184          0.00001683
       20.59500000          1.00016423          0.00001901
       20.62500000          1.00013538          0.00001718
       20.65500000          1.00012904          0.00002091
       20.68500000          1.00009904          0.00001703
       20.71500000          1.00010591          0.00001627
       20.74500000          1.00010288          0.00001764
       20.77500000          1.00009325          0.00001637
       20.80500000          1.00011127          0.00001925
       20.83500000          1.00009227          0.00001468
       20.86500000          1.00005100          0.00001737
       20.89500000          1.00003637          0.00002052
       20.92500000          1.00003405          0.00001368
       20.95500000          1.00000572          0.00001487
       20.98500000          1.00000585          0.00001554
       21.01500000          1.00001021          0.00001535
       21.04500000          1.00000622          0.00001244
       21.07500000          0.99999183          0.00001771
       21.10500000          0.99999116          0.00001934
       21.13500000          0.99997597          0.00001367
       21.16500000          0.99995889          0.00001735
       21.19500000          0.99999133          0.00001507
       21.22500000          0.99993493          0.00001533
       21.25500000          0.99992220          0.00001621
       21.28500000          0.99992031          0.00001788
       21.31500000          0.99994996          0.00001599
       21.34500000          0.99991806          0.00001402
       21.37500000          0.99989978          0.00001709
       21.40500000          0.99993829          0.00001630
       21.43500000          0.99989854          0.00001855
       21.46500000          0.99995389          0.00001912
       21.49500000          0.99991669          0.00001884
       21.52500000          0.99991500          0.00001746
       21.55500000          0.99990311          0.00001516
       21.58500000          0.99989507          0.00001321
       21.61500000          0.99991457          0.00001445
       21.64500000          0.99992293          0.00001897
       21.67500000          0.99991596          0.00001638
       21.70500000          0.99991426          0.00001620
       21.73500000          0.99993604          0.00001648
       21.76500000          0.99995378          0.00001618
       21.79500000          0.99995213          0.00001369
       21.82500000          0.99992369          0.00001385
       21.85500000          0.99993210          0.00001728
       21.88500000          0.99994957          0.00001423
       21.91500000          0.99994739          0.00001403
       21.94500000          0.99997510          0.00001429
       21.97500000          0.99995672          0.00002026
       22.00500000          0.99995706          0.00001502
       22.03500000          0.99994730          0.00001367
       22.06500000          0.99999798          0.00001340
